user_id,course_id,rating,language,preferred_instructor
781,C430,5,English,1
781,C2661,3,English,0
781,C3210,3,English,0
781,C2913,3,English,0
781,C4524,3,English,0
781,C3840,2,English,0
781,C2333,3,English,0
782,C1244,3,English,0
782,C430,5,English,1
782,C2752,3,English,0
782,C1061,4,English,0
782,C1195,3,English,0
782,C3914,3,English,0
782,C015,3,English,0
782,C310,3,English,0
782,C503,3,English,0
782,C2673,3,English,0
783,C947,4,English,0
783,C356,4,English,0
783,C3389,4,English,0
783,C228,4,English,0
783,C3357,4,English,0
783,C3367,4,English,0
783,C686,4,English,0
783,C3425,4,English,0
783,C3417,4,English,0
783,C3404,4,English,0
784,C1505,4,English,0
784,C1189,4,English,0
784,C810,4,English,0
784,C800,4,English,0
784,C062,4,English,0
784,C4434,4,English,0
784,C459,4,English,0
784,C3078,3,English,0
784,C696,4,English,0
784,C3582,2,English,0
785,C3177,5,English,1
785,C2352,3,English,0
785,C3048,5,English,1
785,C581,2,English,0
785,C1559,2,English,0
785,C2347,2,English,0
785,C2931,5,English,1
785,C1010,3,English,0
785,C3399,5,English,1
785,C4895,5,English,1
786,C4220,5,English,1
786,C4523,5,English,1
786,C4521,5,English,1
786,C3597,5,English,1
786,C3646,5,English,1
786,C3556,5,English,1
786,C4524,5,English,1
786,C4528,5,English,1
786,C4260,5,English,1
786,C4234,5,English,1
787,C3514,3,English,0
787,C2800,3,English,0
787,C1332,2,English,0
787,C3796,2,English,0
787,C4684,2,English,0
787,C3264,2,English,0
787,C1659,3,English,0
787,C1612,3,English,0
787,C864,3,English,0
787,C639,2,English,0
788,C2264,4,English,0
788,C215,4,English,0
788,C3949,4,English,0
788,C3908,4,English,0
788,C2212,3,English,0
788,C1012,2,English,0
788,C1671,2,English,0
788,C907,3,English,0
788,C2973,4,English,0
788,C3882,4,English,0
789,C2565,4,English,0
789,C1837,4,English,0
789,C2472,3,English,0
789,C3459,3,English,0
789,C2192,2,English,0
789,C162,4,English,0
789,C1025,2,English,0
789,C1832,4,English,0
789,C2605,4,English,0
789,C1979,3,English,0
790,C3150,3,English,0
790,C079,3,English,0
790,C338,2,English,0
790,C4891,3,English,0
790,C834,3,English,0
790,C2205,2,English,0
790,C4861,3,English,0
790,C2959,3,English,0
790,C1594,3,English,0
790,C1162,3,English,0
791,C1385,4,English,0
791,C2177,3,English,0
791,C2650,4,English,0
791,C3730,2,English,0
791,C3761,4,English,0
791,C2624,4,English,0
791,C4162,3,English,0
791,C2846,4,English,0
791,C3054,4,English,0
791,C4969,3,English,0
792,C349,4,English,0
792,C2135,4,English,0
792,C2227,4,English,0
792,C442,5,English,0
792,C2035,4,English,0
792,C2141,4,English,0
792,C102,4,English,0
792,C440,4,English,0
792,C439,4,English,0
792,C1764,4,English,0
793,C3076,5,English,1
793,C3041,5,English,1
793,C3034,5,English,1
793,C3447,5,English,1
793,C1505,2,English,0
793,C3074,5,English,1
793,C3068,5,English,1
793,C2944,5,English,1
793,C3022,5,English,1
793,C4414,5,English,1
794,C1315,5,English,1
794,C2122,2,English,0
794,C4109,3,English,0
794,C3682,2,English,0
794,C3250,4,English,0
794,C3974,3,English,0
794,C1575,4,English,0
794,C308,4,English,0
794,C2180,5,English,1
794,C796,4,English,0
795,C1775,3,English,0
795,C4383,3,English,0
795,C083,2,English,0
795,C842,2,English,0
795,C3754,3,English,0
795,C4831,3,English,0
795,C3878,3,English,0
795,C2258,3,English,0
795,C4042,3,English,0
795,C1421,3,English,0
796,C1449,4,English,0
796,C2347,4,English,0
796,C975,4,English,0
796,C160,4,English,0
796,C3784,4,English,0
796,C2282,4,English,0
796,C3804,4,English,0
796,C1952,4,English,0
796,C1150,4,English,0
796,C4645,4,English,0
797,C1527,2,English,0
797,C1223,4,English,0
797,C1072,3,English,0
797,C963,2,English,0
797,C4394,3,English,0
797,C2150,3,English,0
797,C2098,3,English,0
797,C2248,3,English,0
797,C2843,3,English,0
797,C4975,4,English,0
798,C581,4,English,0
798,C1444,4,English,0
798,C2551,5,English,1
798,C2773,4,English,0
798,C4830,4,English,0
798,C195,3,English,0
798,C849,3,English,0
798,C723,3,English,0
798,C1415,2,English,0
798,C911,4,English,0
799,C3523,3,English,0
799,C4183,3,English,0
799,C1725,3,English,0
799,C3447,4,English,0
799,C3280,2,English,0
799,C4037,3,English,0
799,C3053,3,English,0
799,C2596,2,English,0
799,C3430,3,English,0
799,C4485,2,English,0
800,C3041,5,English,1
800,C3034,5,English,1
800,C3076,5,English,1
800,C2943,5,English,1
800,C3065,5,English,1
800,C2941,5,English,1
800,C430,5,English,1
800,C3068,5,English,1
800,C2821,5,English,1
800,C2923,5,English,1
801,C035,4,English,0
801,C2415,4,English,0
801,C810,4,English,0
801,C1932,4,English,0
801,C800,4,English,0
801,C3083,4,English,0
801,C667,4,English,0
801,C900,4,English,0
801,C3087,4,English,0
801,C011,4,English,0
802,C3086,5,English,1
802,C3092,5,English,1
802,C3012,5,English,1
802,C3685,5,English,1
802,C4718,5,English,1
802,C2950,5,English,1
802,C3032,5,English,1
802,C2954,5,English,1
802,C2955,5,English,1
802,C3022,5,English,1
803,C142,3,English,0
803,C3792,5,English,1
803,C3114,5,English,1
803,C1567,3,English,0
803,C2970,5,English,1
803,C4305,5,English,1
803,C4005,5,English,1
803,C3080,5,English,1
803,C4451,5,English,1
803,C3862,5,English,1
804,C511,3,English,0
804,C1563,2,English,0
804,C430,5,English,1
804,C628,2,English,0
804,C2056,3,English,0
804,C4631,3,English,0
804,C2680,2,English,0
804,C007,2,English,0
804,C1230,4,English,0
804,C1110,3,English,0
805,C3852,3,English,0
805,C3271,2,English,0
805,C2620,2,English,0
805,C1120,3,English,0
805,C1476,3,English,0
805,C2537,3,English,0
805,C4006,3,English,0
805,C3537,3,English,0
805,C1774,3,English,0
805,C3241,3,English,0
806,C4694,5,English,1
806,C4821,5,English,1
806,C4774,5,English,1
806,C4754,5,English,1
806,C4807,5,English,1
806,C4755,5,English,1
806,C4794,5,English,1
806,C4760,5,English,1
806,C4655,5,English,1
806,C4672,5,English,1
807,C2183,3,Spanish,0
807,C1933,3,Spanish,0
807,C1858,3,Spanish,0
807,C939,5,Spanish,1
807,C1568,2,Spanish,0
807,C2247,3,Spanish,0
807,C446,5,Spanish,1
807,C2527,2,Spanish,0
807,C1836,3,Spanish,0
807,C2759,4,Spanish,0
808,C2711,3,English,0
808,C971,2,English,0
808,C2467,3,English,0
808,C1382,3,English,0
808,C1698,3,English,0
808,C208,3,English,0
808,C4605,3,English,0
808,C4334,3,English,0
808,C4897,2,English,0
808,C2837,3,English,0
809,C2959,5,English,1
809,C3158,5,English,1
809,C3056,5,English,1
809,C3049,5,English,1
809,C735,2,English,0
809,C2570,3,English,0
809,C2961,5,English,1
809,C2960,5,English,1
809,C3071,5,English,1
809,C4785,5,English,1
810,C3282,2,English,0
810,C4134,3,English,0
810,C3601,3,English,0
810,C2055,3,English,0
810,C340,3,English,0
810,C1292,3,English,0
810,C1122,3,English,0
810,C255,3,English,0
810,C1702,2,English,0
810,C2081,2,English,0
811,C4077,5,English,1
811,C3055,5,English,1
811,C3056,5,English,1
811,C433,3,English,0
811,C110,3,English,0
811,C3683,5,English,1
811,C3428,5,English,1
811,C2960,5,English,1
811,C3042,5,English,1
811,C987,3,English,0
812,C2705,3,Japanese,0
812,C469,5,Japanese,1
812,C479,3,Japanese,0
812,C2017,3,Japanese,0
812,C1260,3,Japanese,0
812,C1766,3,Japanese,0
812,C538,3,Japanese,0
812,C2169,2,Japanese,0
812,C1404,3,English,0
812,C4745,2,English,0
813,C2227,4,English,0
813,C2141,4,English,0
813,C439,5,English,0
813,C2390,4,English,0
813,C349,5,English,0
813,C2035,4,English,0
813,C440,4,English,0
813,C2635,4,English,0
813,C1493,4,English,0
813,C1764,4,English,0
814,C629,2,English,0
814,C2559,2,English,0
814,C4545,2,English,0
814,C986,3,English,0
814,C4165,3,English,0
814,C915,3,English,0
814,C4570,3,English,0
814,C2522,3,English,0
814,C3931,3,English,0
814,C227,3,English,0
815,C1324,2,English,0
815,C1715,2,English,0
815,C874,3,English,0
815,C3562,5,English,1
815,C339,3,English,0
815,C2660,3,English,0
815,C4540,5,English,1
815,C4051,5,English,1
815,C2095,3,English,0
815,C951,3,English,0
816,C3555,3,English,0
816,C3086,2,English,0
816,C4026,3,English,0
816,C1276,3,English,0
816,C3153,2,English,0
816,C1920,2,English,0
816,C3033,3,English,0
816,C3944,3,English,0
816,C4153,2,English,0
816,C1088,3,English,0
817,C1332,3,English,0
817,C2584,4,English,0
817,C363,4,English,0
817,C1100,3,English,0
817,C4934,2,English,0
817,C2076,4,English,0
817,C243,3,English,0
817,C2656,5,English,0
817,C1775,4,English,0
817,C2077,4,English,0
818,C4689,5,English,1
818,C4666,5,English,1
818,C4669,5,English,1
818,C4667,5,English,1
818,C4741,5,English,1
818,C4688,5,English,1
818,C4876,5,English,1
818,C4789,5,English,1
818,C4838,5,English,1
818,C4664,5,English,1
819,C2520,2,English,0
819,C3623,3,English,0
819,C4550,2,English,0
819,C2204,3,English,0
819,C2786,2,English,0
819,C2037,3,English,0
819,C1227,3,English,0
819,C4279,2,English,0
819,C4809,3,English,0
819,C2475,4,English,0
820,C4773,5,English,1
820,C4858,5,English,1
820,C4827,5,English,1
820,C4715,5,English,1
820,C4650,5,English,1
820,C4864,5,English,1
820,C4872,5,English,1
820,C4814,5,English,1
820,C4700,5,English,1
820,C4842,5,English,1
821,C4444,3,English,0
821,C2038,2,English,0
821,C1136,3,English,0
821,C1464,3,English,0
821,C525,3,English,0
821,C4039,3,English,0
821,C869,3,English,0
821,C1841,3,English,0
821,C3631,3,English,0
821,C1794,2,English,0
822,C3083,4,English,0
822,C3081,4,English,0
822,C3064,4,English,0
822,C3078,4,English,0
822,C3063,4,English,0
822,C1733,4,English,0
822,C3087,4,English,0
822,C1301,4,English,0
822,C299,4,English,0
822,C4556,4,English,0
823,C3086,5,English,1
823,C3012,5,English,1
823,C3092,5,English,1
823,C430,5,English,1
823,C1921,3,English,0
823,C2762,2,English,0
823,C2950,5,English,1
823,C340,3,English,0
823,C4594,5,English,1
823,C2807,2,English,0
824,C3086,5,English,1
824,C3012,5,English,1
824,C3092,5,English,1
824,C123,3,English,0
824,C2946,5,English,1
824,C2356,2,English,0
824,C2827,5,English,1
824,C932,3,English,0
824,C4806,5,English,1
824,C3032,5,English,1
825,C138,4,English,0
825,C008,5,English,0
825,C3792,4,English,0
825,C1677,4,English,0
825,C334,4,English,0
825,C3798,4,English,0
825,C3782,5,English,0
825,C3795,4,English,0
825,C4645,4,English,0
825,C3067,4,English,0
826,C439,4,English,0
826,C1493,4,English,0
826,C2135,4,English,0
826,C2635,4,English,0
826,C349,4,English,0
826,C211,4,English,0
826,C2141,4,English,0
826,C102,4,English,0
826,C442,4,English,0
826,C1764,4,English,0
827,C4130,3,English,0
827,C3256,3,English,0
827,C4586,3,English,0
827,C2072,3,English,0
827,C4212,3,English,0
827,C3371,3,English,0
827,C907,2,English,0
827,C1377,2,English,0
827,C453,3,English,0
827,C3569,3,English,0
828,C800,4,English,0
828,C810,4,English,0
828,C016,4,English,0
828,C2778,4,English,0
828,C105,4,English,0
828,C546,4,English,0
828,C4985,2,English,0
828,C880,3,English,0
828,C2547,4,English,0
828,C2415,4,English,0
829,C2328,3,English,0
829,C3131,5,English,1
829,C364,3,English,0
829,C2553,4,English,0
829,C135,3,English,0
829,C191,3,English,0
829,C2546,3,English,0
829,C1953,3,English,0
829,C3756,5,English,1
829,C269,3,English,0
830,C2324,2,English,0
830,C784,4,English,0
830,C1254,4,English,0
830,C338,3,English,0
830,C1313,4,English,0
830,C2359,4,English,0
830,C209,5,English,1
830,C790,2,English,0
830,C988,4,English,0
830,C290,4,English,0
831,C062,4,English,0
831,C1505,4,English,0
831,C1189,4,English,0
831,C2892,4,English,0
831,C3183,2,English,0
831,C3053,4,English,0
831,C3084,4,English,0
831,C4425,4,English,0
831,C3070,3,English,0
831,C2875,5,English,0
832,C451,2,English,0
832,C4664,5,English,1
832,C2547,2,English,0
832,C2754,3,English,0
832,C2195,3,English,0
832,C385,2,English,0
832,C1023,3,English,0
832,C2612,2,English,0
832,C4903,5,English,1
832,C2297,3,English,0
833,C2247,3,Spanish,0
833,C450,5,Spanish,1
833,C1468,3,Spanish,0
833,C2183,3,Spanish,0
833,C1785,2,Spanish,0
833,C515,4,Spanish,0
833,C1836,3,Spanish,0
833,C1960,2,Spanish,0
833,C2215,3,Spanish,0
833,C2818,3,Spanish,0
834,C2349,3,English,0
834,C2821,3,English,0
834,C2651,3,English,0
834,C2186,3,English,0
834,C2746,3,English,0
834,C4024,3,English,0
834,C046,3,English,0
834,C4252,3,English,0
834,C658,2,English,0
834,C4682,2,English,0
835,C352,4,English,0
835,C964,4,English,0
835,C244,4,English,0
835,C836,4,English,0
835,C818,4,English,0
835,C1229,4,English,0
835,C1239,4,English,0
835,C753,4,English,0
835,C2814,4,English,0
835,C2251,4,English,0
836,C211,4,English,0
836,C442,4,English,0
836,C1764,4,English,0
836,C440,4,English,0
836,C2390,4,English,0
836,C2135,4,English,0
836,C2635,4,English,0
836,C2141,4,English,0
836,C349,4,English,0
836,C155,4,English,0
837,C4806,4,English,0
837,C4764,4,English,0
837,C359,5,English,0
837,C4692,4,English,0
837,C4832,4,English,0
837,C4720,4,English,0
837,C4668,4,English,0
837,C4809,4,English,0
837,C1847,4,English,0
837,C292,4,English,0
838,C3087,4,English,0
838,C3081,4,English,0
838,C3083,4,English,0
838,C3064,4,English,0
838,C3063,4,English,0
838,C3078,4,English,0
838,C2449,4,English,0
838,C1970,4,English,0
838,C1986,4,English,0
838,C4852,3,English,0
839,C3892,5,English,1
839,C4211,5,English,1
839,C2680,3,English,0
839,C3935,5,English,1
839,C3497,5,English,1
839,C482,2,English,0
839,C4494,5,English,1
839,C3206,5,English,1
839,C4097,5,English,1
839,C4936,5,English,1
840,C994,2,English,0
840,C1605,2,English,0
840,C4718,3,English,0
840,C1877,3,English,0
840,C2005,2,English,0
840,C2521,3,English,0
840,C4637,3,English,0
840,C3214,3,English,0
840,C1134,2,English,0
840,C4484,3,English,0
841,C947,3,English,0
841,C4724,2,English,0
841,C3748,3,English,0
841,C1626,3,English,0
841,C175,3,English,0
841,C831,2,English,0
841,C3081,3,English,0
841,C2714,3,English,0
841,C3360,3,English,0
841,C4627,3,English,0
842,C4310,5,English,1
842,C2338,2,English,0
842,C4274,5,English,1
842,C3061,5,English,1
842,C1676,3,English,0
842,C2456,3,English,0
842,C2930,5,English,1
842,C2880,5,English,1
842,C236,3,English,0
842,C297,3,English,0
843,C3645,4,English,0
843,C3635,4,English,0
843,C3575,4,English,0
843,C3669,4,English,0
843,C3570,4,English,0
843,C3582,4,English,0
843,C3616,4,English,0
843,C3586,4,English,0
843,C3630,4,English,0
843,C3609,4,English,0
844,C4768,5,English,1
844,C4781,5,English,1
844,C4826,5,English,1
844,C4782,5,English,1
844,C4707,5,English,1
844,C4787,5,English,1
844,C4817,5,English,1
844,C4748,5,English,1
844,C4876,5,English,1
844,C4650,5,English,1
845,C2141,4,English,0
845,C930,4,English,0
845,C1764,4,English,0
845,C2103,4,English,0
845,C1493,4,English,0
845,C3064,4,English,0
845,C1064,5,English,0
845,C439,5,English,0
845,C440,4,English,0
845,C185,4,English,0
846,C1177,3,English,0
846,C3098,5,English,1
846,C2488,3,English,0
846,C287,2,English,0
846,C4124,5,English,1
846,C3970,5,English,1
846,C4082,5,English,1
846,C329,4,English,0
846,C3103,5,English,1
846,C4601,5,English,1
847,C3083,4,English,0
847,C439,4,English,0
847,C2227,4,English,0
847,C258,4,English,0
847,C114,4,English,0
847,C185,4,English,0
847,C155,4,English,0
847,C211,4,English,0
847,C1616,4,English,0
847,C1493,4,English,0
848,C3087,5,English,1
848,C3064,5,English,1
848,C3078,5,English,1
848,C3081,5,English,1
848,C3083,5,English,1
848,C3063,5,English,1
848,C4702,5,English,1
848,C2356,3,English,0
848,C4226,5,English,1
848,C004,3,English,0
849,C4284,4,English,0
849,C3747,4,English,0
849,C4218,4,English,0
849,C4519,4,English,0
849,C4188,4,English,0
849,C4308,4,English,0
849,C3738,4,English,0
849,C4289,4,English,0
849,C4263,4,English,0
849,C3731,4,English,0
850,C3048,4,English,0
850,C3041,4,English,0
850,C3035,4,English,0
850,C3034,4,English,0
850,C3076,4,English,0
850,C3002,5,English,0
850,C3007,4,English,0
850,C2917,4,English,0
850,C1158,4,English,0
850,C1493,2,English,0
851,C3668,3,English,0
851,C2906,3,English,0
851,C4365,2,English,0
851,C4327,3,English,0
851,C392,4,English,0
851,C1389,2,English,0
851,C4202,3,English,0
851,C2453,3,English,0
851,C018,3,English,0
851,C118,3,English,0
852,C3067,3,English,0
852,C4104,3,English,0
852,C2932,3,English,0
852,C1322,3,English,0
852,C3046,3,English,0
852,C4906,3,English,0
852,C955,3,English,0
852,C2987,3,English,0
852,C492,3,English,0
852,C3582,3,English,0
853,C2451,3,English,0
853,C2185,3,English,0
853,C752,3,English,0
853,C4320,2,English,0
853,C4857,3,English,0
853,C195,2,English,0
853,C3238,4,English,0
853,C3389,3,English,0
853,C607,2,English,0
853,C2706,3,English,0
854,C4172,4,English,0
854,C4310,5,English,0
854,C4183,4,English,0
854,C409,4,English,0
854,C4514,4,English,0
854,C4251,4,English,0
854,C4213,4,English,0
854,C4177,4,English,0
854,C4208,4,English,0
854,C4522,5,English,0
855,C3086,5,English,1
855,C3092,5,English,1
855,C3012,5,English,1
855,C4424,5,English,1
855,C2954,5,English,1
855,C665,3,English,0
855,C2827,5,English,1
855,C3683,5,English,1
855,C2946,5,English,1
855,C3026,5,English,1
856,C1078,3,English,0
856,C4991,5,English,1
856,C1369,3,English,0
856,C2757,2,English,0
856,C4026,5,English,1
856,C2348,2,English,0
856,C4406,5,English,1
856,C3587,5,English,1
856,C1127,3,English,0
856,C2943,5,English,1
857,C2635,4,English,0
857,C1764,4,English,0
857,C102,4,English,0
857,C2141,4,English,0
857,C155,4,English,0
857,C1493,4,English,0
857,C2390,5,English,1
857,C349,4,English,0
857,C439,4,English,0
857,C440,4,English,0
858,C4378,3,English,0
858,C4151,2,English,0
858,C4193,3,English,0
858,C1305,3,English,0
858,C3235,4,English,0
858,C608,3,English,0
858,C1589,3,English,0
858,C1267,2,English,0
858,C3632,2,English,0
858,C1273,2,English,0
859,C456,5,English,1
859,C504,3,English,0
859,C1549,3,English,0
859,C587,3,English,0
859,C4180,3,English,0
859,C3589,3,English,0
859,C4766,3,English,0
859,C232,3,English,0
859,C4745,3,English,0
859,C394,3,English,0
860,C699,4,English,0
860,C1150,4,English,0
860,C3798,4,English,0
860,C3808,4,English,0
860,C1943,4,English,0
860,C1952,4,English,0
860,C3793,4,English,0
860,C496,4,English,0
860,C1844,5,English,0
860,C138,5,English,0
861,C2390,4,English,0
861,C2141,4,English,0
861,C2635,4,English,0
861,C2035,4,English,0
861,C102,4,English,0
861,C1493,4,English,0
861,C2227,4,English,0
861,C211,4,English,0
861,C439,4,English,0
861,C442,5,English,0
862,C2096,2,English,0
862,C4229,5,English,1
862,C4008,5,English,1
862,C2726,3,English,0
862,C1450,3,English,0
862,C1711,3,English,0
862,C1494,2,English,0
862,C3372,5,English,1
862,C2758,2,English,0
862,C2489,3,English,0
863,C4891,2,English,0
863,C1814,2,English,0
863,C1666,3,English,0
863,C4250,2,English,0
863,C3536,2,English,0
863,C4933,3,English,0
863,C4577,2,English,0
863,C3942,3,English,0
863,C1117,3,English,0
863,C4168,3,English,0
864,C1988,4,English,0
864,C3815,4,English,0
864,C1943,4,English,0
864,C1324,4,English,0
864,C050,5,English,0
864,C1677,5,English,1
864,C3783,4,English,0
864,C002,4,English,0
864,C496,4,English,0
864,C2282,4,English,0
865,C1991,4,English,0
865,C2624,4,English,0
865,C207,2,English,0
865,C3641,3,English,0
865,C3765,4,English,0
865,C2299,4,English,0
865,C2876,4,English,0
865,C769,2,English,0
865,C3540,4,English,0
865,C3065,2,English,0
866,C3407,4,English,0
866,C3402,4,English,0
866,C3427,4,English,0
866,C3421,4,English,0
866,C3412,4,English,0
866,C3431,4,English,0
866,C167,4,English,0
866,C3353,4,English,0
866,C362,4,English,0
866,C3432,4,English,0
867,C3086,4,English,0
867,C3092,4,English,0
867,C3012,4,English,0
867,C796,3,English,0
867,C3176,3,English,0
867,C270,2,English,0
867,C2698,5,English,1
867,C2703,4,English,0
867,C2450,3,English,0
867,C1464,4,English,0
868,C1144,4,English,0
868,C1822,4,English,0
868,C1464,4,English,0
868,C2326,4,English,0
868,C2605,4,English,0
868,C619,4,English,0
868,C205,2,English,0
868,C4522,2,English,0
868,C232,4,English,0
868,C4488,3,English,0
869,C2607,4,English,0
869,C2402,5,English,0
869,C3354,4,English,0
869,C3426,4,English,0
869,C3453,4,English,0
869,C416,4,English,0
869,C2056,4,English,0
869,C3343,5,English,0
869,C3399,4,English,0
869,C3348,4,English,0
870,C3048,5,English,1
870,C766,3,English,0
870,C4917,5,English,1
870,C413,3,English,0
870,C3219,5,English,1
870,C1172,3,English,0
870,C1182,2,English,0
870,C4933,5,English,1
870,C2269,3,English,0
870,C4949,5,English,1
871,C292,4,English,0
871,C1897,4,English,0
871,C724,4,English,0
871,C1647,4,English,0
871,C314,4,English,0
871,C1049,4,English,0
871,C159,4,English,0
871,C1229,4,English,0
871,C964,4,English,0
871,C1929,4,English,0
872,C2110,2,English,0
872,C544,4,English,0
872,C346,4,English,0
872,C3057,3,English,0
872,C2055,3,English,0
872,C567,4,English,0
872,C539,4,English,0
872,C615,4,English,0
872,C3326,3,English,0
872,C2982,3,English,0
873,C2655,4,English,0
873,C2980,3,English,0
873,C4961,2,English,0
873,C1489,4,English,0
873,C3736,3,English,0
873,C1029,2,English,0
873,C2299,4,English,0
873,C2738,2,English,0
873,C4379,4,English,0
873,C4355,4,English,0
874,C4844,4,English,0
874,C4839,4,English,0
874,C4842,4,English,0
874,C4648,4,English,0
874,C4705,4,English,0
874,C4779,4,English,0
874,C4795,4,English,0
874,C4675,4,English,0
874,C4755,4,English,0
874,C4672,5,English,0
875,C1692,3,English,0
875,C2309,3,English,0
875,C422,3,English,0
875,C2365,3,English,0
875,C3436,2,English,0
875,C3724,3,English,0
875,C3588,3,English,0
875,C2187,3,English,0
875,C3578,3,English,0
875,C2485,4,English,0
876,C359,4,English,0
876,C196,4,English,0
876,C4405,4,English,0
876,C4464,5,English,0
876,C2800,4,English,0
876,C2293,4,English,0
876,C4427,4,English,0
876,C4454,4,English,0
876,C1505,4,English,0
876,C4396,4,English,0
877,C2202,3,English,0
877,C1477,3,English,0
877,C3982,3,English,0
877,C045,2,English,0
877,C2571,3,English,0
877,C2419,3,English,0
877,C360,2,English,0
877,C4761,2,English,0
877,C3714,3,English,0
877,C1900,3,English,0
878,C911,4,English,0
878,C1673,4,English,0
878,C643,4,English,0
878,C209,5,English,0
878,C587,4,English,0
878,C1060,4,English,0
878,C2888,2,English,0
878,C1456,2,English,0
878,C588,4,English,0
878,C4158,3,English,0
879,C3800,4,English,0
879,C1397,4,English,0
879,C160,4,English,0
879,C2162,4,English,0
879,C3792,4,English,0
879,C3067,4,English,0
879,C4643,4,English,0
879,C008,4,English,0
879,C3793,4,English,0
879,C3815,4,English,0
880,C162,4,English,0
880,C2445,5,English,0
880,C3775,2,English,0
880,C971,4,English,0
880,C897,4,English,0
880,C1419,3,English,0
880,C1609,4,English,0
880,C2191,4,English,0
880,C1949,2,English,0
880,C2605,4,English,0
881,C4702,5,English,1
881,C4761,5,English,1
881,C4780,5,English,1
881,C4800,5,English,1
881,C4790,5,English,1
881,C4707,5,English,1
881,C4756,5,English,1
881,C4680,5,English,1
881,C4735,5,English,1
881,C4768,5,English,1
882,C4758,4,English,0
882,C4700,4,English,0
882,C4775,4,English,0
882,C4702,5,English,0
882,C4710,4,English,0
882,C4686,4,English,0
882,C4860,4,English,0
882,C4811,4,English,0
882,C4782,4,English,0
882,C4803,4,English,0
883,C4041,2,English,0
883,C1998,2,English,0
883,C3354,4,English,0
883,C2402,3,English,0
883,C3705,3,English,0
883,C2845,3,English,0
883,C1452,3,English,0
883,C593,3,English,0
883,C1596,3,English,0
883,C1257,2,English,0
884,C374,3,English,0
884,C1309,3,English,0
884,C4703,3,English,0
884,C1489,4,English,0
884,C2718,4,English,0
884,C4348,4,English,0
884,C948,4,English,0
884,C2046,4,English,0
884,C1319,4,English,0
884,C4364,4,English,0
885,C2735,5,English,1
885,C492,4,English,0
885,C2961,4,English,0
885,C4476,3,English,0
885,C299,4,English,0
885,C4677,3,English,0
885,C290,4,English,0
885,C2263,4,English,0
885,C3013,2,English,0
885,C4681,3,English,0
886,C3710,3,English,0
886,C2214,3,English,0
886,C3691,3,English,0
886,C2779,3,English,0
886,C2457,2,English,0
886,C271,3,English,0
886,C2088,2,English,0
886,C3050,3,English,0
886,C4721,3,English,0
886,C2467,3,English,0
887,C427,3,English,0
887,C3794,3,English,0
887,C742,3,English,0
887,C2136,3,English,0
887,C1071,3,English,0
887,C4202,3,English,0
887,C2297,3,English,0
887,C838,2,English,0
887,C4014,3,English,0
887,C2709,2,English,0
888,C3348,4,English,0
888,C2056,4,English,0
888,C1343,4,English,0
888,C3415,4,English,0
888,C3341,4,English,0
888,C1830,4,English,0
888,C3422,4,English,0
888,C3344,4,English,0
888,C2319,4,English,0
888,C1208,4,English,0
889,C102,4,English,0
889,C1764,5,English,0
889,C2141,4,English,0
889,C2227,4,English,0
889,C211,4,English,0
889,C442,4,English,0
889,C2035,4,English,0
889,C155,4,English,0
889,C1493,4,English,0
889,C2135,4,English,0
890,C4328,5,English,1
890,C1197,3,English,0
890,C518,2,English,0
890,C4841,5,English,1
890,C3174,5,English,1
890,C3190,5,English,1
890,C836,2,English,0
890,C1690,3,English,0
890,C4616,5,English,1
890,C4692,5,English,1
891,C2021,2,English,0
891,C201,3,English,0
891,C1330,3,English,0
891,C1034,3,English,0
891,C2851,2,English,0
891,C1445,3,English,0
891,C316,2,English,0
891,C957,3,English,0
891,C1083,3,English,0
891,C3320,3,English,0
892,C621,3,English,0
892,C3688,2,English,0
892,C686,3,English,0
892,C2420,2,English,0
892,C2921,3,English,0
892,C881,3,English,0
892,C2115,3,English,0
892,C2179,3,English,0
892,C4075,3,English,0
892,C519,2,English,0
893,C4629,4,English,0
893,C4195,4,English,0
893,C4273,4,English,0
893,C4230,4,English,0
893,C4520,4,English,0
893,C3078,4,English,0
893,C4635,4,English,0
893,C4179,4,English,0
893,C3064,4,English,0
893,C4164,4,English,0
894,C4138,5,English,1
894,C1314,2,English,0
894,C2568,3,English,0
894,C236,3,English,0
894,C3985,5,English,1
894,C1769,2,English,0
894,C680,2,English,0
894,C1553,3,English,0
894,C2116,3,English,0
894,C139,3,English,0
895,C3635,5,English,1
895,C3677,5,English,1
895,C3593,5,English,1
895,C3586,5,English,1
895,C3562,5,English,1
895,C3569,5,English,1
895,C3680,5,English,1
895,C3634,5,English,1
895,C3589,5,English,1
895,C3611,5,English,1
896,C4297,5,English,1
896,C4308,5,English,1
896,C4636,5,English,1
896,C4203,5,English,1
896,C4523,5,English,1
896,C4174,5,English,1
896,C4230,5,English,1
896,C4234,5,English,1
896,C3735,5,English,1
896,C4199,5,English,1
897,C2858,2,English,0
897,C3199,2,English,0
897,C1749,3,English,0
897,C3666,2,English,0
897,C4948,2,English,0
897,C1742,4,English,0
897,C1077,3,English,0
897,C2764,3,English,0
897,C1849,3,English,0
897,C2948,4,English,0
898,C3087,5,English,1
898,C3083,5,English,1
898,C3064,5,English,1
898,C3081,5,English,1
898,C3078,5,English,1
898,C3063,5,English,1
898,C2193,2,English,0
898,C2271,3,English,0
898,C3942,5,English,1
898,C4974,5,English,1
899,C4748,4,English,0
